OrderID,ProductID,Quantity,ListPrice,Discount,Revenue,Category,Price,CustomerID,Region,TotalPurchaseValue
124,4,1,2899.99,0.07,2696.9907,6,2899.99,805,NY,28041.378399999998
124,7,2,3999.99,0.05,7599.980999999999,6,3999.99,805,NY,28041.378399999998
125,17,1,429.0,0.1,386.1,3,429.0,99,NY,7377.615
126,9,2,2999.99,0.05,5699.981,5,2999.99,684,NY,8732.963
127,17,1,429.0,0.07,398.96999999999997,3,429.0,726,NY,8469.473399999999
127,20,1,599.99,0.1,539.991,3,599.99,726,NY,8469.473399999999
127,4,2,2899.99,0.07,5393.9814,6,2899.99,726,NY,8469.473399999999
128,24,2,549.99,0.1,989.9820000000001,2,549.99,961,NY,8309.931999999999
128,16,2,599.99,0.1,1079.982,3,599.99,961,NY,8309.931999999999
128,4,2,2899.99,0.2,4639.9839999999995,6,2899.99,961,NY,8309.931999999999
128,3,2,999.99,0.2,1599.9840000000002,6,999.99,961,NY,8309.931999999999
129,18,1,449.0,0.1,404.1,3,449.0,613,NY,23056.493599999998
129,9,1,2999.99,0.1,2699.991,5,2999.99,613,NY,23056.493599999998
130,26,1,599.99,0.05,569.9905,2,599.99,643,NY,3027.0319
130,5,2,1320.99,0.07,2457.0414,6,1320.99,643,NY,3027.0319
131,22,2,269.99,0.2,431.98400000000004,1,269.99,1029,TX,22044.098299999998
131,4,2,2899.99,0.07,5393.9814,6,2899.99,1029,TX,22044.098299999998
131,24,2,549.99,0.1,989.9820000000001,2,549.99,1029,TX,22044.098299999998
132,2,2,749.99,0.05,1424.981,6,749.99,1242,NY,4694.9625
132,20,1,599.99,0.05,569.9905,3,599.99,1242,NY,4694.9625
132,9,1,2999.99,0.1,2699.991,5,2999.99,1242,NY,4694.9625
133,13,2,269.99,0.05,512.981,3,269.99,503,NY,8362.717099999998
133,22,1,269.99,0.2,215.99200000000002,1,269.99,503,NY,8362.717099999998
134,19,2,449.0,0.1,808.2,3,449.0,767,CA,5913.8686
134,2,2,749.99,0.07,1394.9814,6,749.99,767,CA,5913.8686
134,18,2,449.0,0.07,835.14,3,449.0,767,CA,5913.8686
135,5,2,1320.99,0.05,2509.881,6,1320.99,398,NY,12747.2279
135,18,2,449.0,0.05,853.0999999999999,3,449.0,398,NY,12747.2279
135,25,1,499.99,0.2,399.992,2,499.99,398,NY,12747.2279
135,2,1,749.99,0.05,712.4905,6,749.99,398,NY,12747.2279
136,7,2,3999.99,0.2,6399.984,6,3999.99,871,NY,8299.965
136,3,2,999.99,0.05,1899.981,6,999.99,871,NY,8299.965
137,23,1,299.99,0.07,278.9907,1,299.99,795,NY,13127.358099999998
137,22,1,269.99,0.1,242.991,1,269.99,795,NY,13127.358099999998
138,16,2,599.99,0.1,1079.982,3,599.99,393,CA,1455.974
138,6,1,469.99,0.2,375.992,6,469.99,393,CA,1455.974
139,19,2,449.0,0.07,835.14,3,449.0,207,TX,1765.1307
139,3,1,999.99,0.07,929.9907,6,999.99,207,TX,1765.1307
140,15,1,529.99,0.2,423.992,3,529.99,1039,NY,6731.7128999999995
140,21,1,269.99,0.2,215.99200000000002,1,269.99,1039,NY,6731.7128999999995
140,12,2,549.99,0.2,879.984,3,549.99,1039,NY,6731.7128999999995
140,3,1,999.99,0.05,949.9905,6,999.99,1039,NY,6731.7128999999995
141,18,1,449.0,0.2,359.20000000000005,3,449.0,892,NY,359.20000000000005
142,16,2,599.99,0.1,1079.982,3,599.99,864,NY,11050.9761
142,11,2,1680.99,0.1,3025.782,4,1680.99,864,NY,11050.9761
142,19,1,449.0,0.07,417.57,3,449.0,864,NY,11050.9761
143,6,1,469.99,0.2,375.992,6,469.99,743,TX,375.992
144,8,2,1799.99,0.05,3419.9809999999998,6,1799.99,1265,NY,3419.9809999999998
145,11,1,1680.99,0.2,1344.7920000000001,4,1680.99,564,NY,23651.3473
145,9,2,2999.99,0.1,5399.982,5,2999.99,564,NY,23651.3473
146,3,2,999.99,0.2,1599.9840000000002,6,999.99,1021,NY,17973.7313
146,12,1,549.99,0.1,494.99100000000004,3,549.99,1021,NY,17973.7313
146,20,2,599.99,0.1,1079.982,3,599.99,1021,NY,17973.7313
146,6,2,469.99,0.05,892.981,6,469.99,1021,NY,17973.7313
146,2,1,749.99,0.07,697.4907,6,749.99,1021,NY,17973.7313
147,26,2,599.99,0.2,959.984,2,599.99,96,NY,6274.9665
148,14,1,269.99,0.05,256.4905,3,269.99,485,NY,4462.472199999999
149,12,2,549.99,0.07,1022.9813999999999,3,549.99,1431,NY,2914.9348
149,21,2,269.99,0.07,502.1814,1,269.99,1431,NY,2914.9348
150,7,1,3999.99,0.1,3599.991,6,3999.99,231,CA,9240.6728
150,3,1,999.99,0.2,799.9920000000001,6,999.99,231,CA,9240.6728
150,17,1,429.0,0.07,398.96999999999997,3,429.0,231,CA,9240.6728
150,25,2,499.99,0.07,929.9814,2,499.99,231,CA,9240.6728
151,17,1,429.0,0.1,386.1,3,429.0,749,CA,926.091
151,26,1,599.99,0.1,539.991,2,599.99,749,CA,926.091
152,6,2,469.99,0.2,751.984,6,469.99,1195,NY,4522.9218
152,22,2,269.99,0.2,431.98400000000004,1,269.99,1195,NY,4522.9218
152,16,2,599.99,0.07,1115.9814,3,599.99,1195,NY,4522.9218
153,16,1,599.99,0.07,557.9907,3,599.99,541,CA,3238.9623999999994
153,8,1,1799.99,0.07,1673.9906999999998,6,1799.99,541,CA,3238.9623999999994
153,15,2,529.99,0.05,1006.981,3,529.99,541,CA,3238.9623999999994
154,12,1,549.99,0.1,494.99100000000004,3,549.99,1060,NY,494.99100000000004
155,8,1,1799.99,0.1,1619.991,6,1799.99,525,NY,4889.9737
156,18,2,449.0,0.2,718.4000000000001,3,449.0,1184,NY,6985.554399999999
156,17,2,429.0,0.05,815.0999999999999,3,429.0,1184,NY,6985.554399999999
156,6,1,469.99,0.07,437.09069999999997,6,469.99,1184,NY,6985.554399999999
157,4,1,2899.99,0.1,2609.991,6,2899.99,1267,NY,12825.9484
157,7,2,3999.99,0.07,7439.981399999999,6,3999.99,1267,NY,12825.9484
158,24,1,549.99,0.1,494.99100000000004,2,549.99,1110,NY,8136.1357
159,13,1,269.99,0.2,215.99200000000002,3,269.99,578,CA,9373.748
160,21,1,269.99,0.07,251.0907,1,269.99,682,NY,13025.468499999999
160,15,2,529.99,0.07,985.7814,3,529.99,682,NY,13025.468499999999
160,18,2,449.0,0.1,808.2,3,449.0,682,NY,13025.468499999999
160,11,1,1680.99,0.05,1596.9405,4,1680.99,682,NY,13025.468499999999
161,24,2,549.99,0.07,1022.9813999999999,2,549.99,557,NY,8879.452899999998
161,22,1,269.99,0.05,256.4905,1,269.99,557,NY,8879.452899999998
161,7,2,3999.99,0.05,7599.980999999999,6,3999.99,557,NY,8879.452899999998
162,18,1,449.0,0.07,417.57,3,449.0,1013,NY,4454.6659
162,21,2,269.99,0.07,502.1814,1,269.99,1013,NY,4454.6659
162,3,2,999.99,0.1,1799.982,6,999.99,1013,NY,4454.6659
163,12,1,549.99,0.1,494.99100000000004,3,549.99,646,CA,13924.3974
163,18,1,449.0,0.2,359.20000000000005,3,449.0,646,CA,13924.3974
164,4,2,2899.99,0.05,5509.981,6,2899.99,796,CA,8696.072
164,10,2,1549.0,0.05,2943.1,4,1549.0,796,CA,8696.072
164,14,1,269.99,0.1,242.991,3,269.99,796,CA,8696.072
165,4,2,2899.99,0.05,5509.981,6,2899.99,1052,CA,7082.5555
165,23,1,299.99,0.2,239.99200000000002,1,299.99,1052,CA,7082.5555
165,2,1,749.99,0.05,712.4905,6,749.99,1052,CA,7082.5555
166,10,2,1549.0,0.1,2788.2000000000003,4,1549.0,1364,NY,5836.673500000001
166,11,1,1680.99,0.2,1344.7920000000001,4,1680.99,1364,NY,5836.673500000001
167,12,1,549.99,0.05,522.4905,3,549.99,1355,NY,9874.652499999998
167,10,1,1549.0,0.2,1239.2,4,1549.0,1355,NY,9874.652499999998
167,13,2,269.99,0.05,512.981,3,269.99,1355,NY,9874.652499999998
167,7,2,3999.99,0.05,7599.980999999999,6,3999.99,1355,NY,9874.652499999998
168,6,1,469.99,0.1,422.99100000000004,6,469.99,1372,NY,9002.832699999999
168,11,2,1680.99,0.07,3126.6414,4,1680.99,1372,NY,9002.832699999999
168,12,2,549.99,0.07,1022.9813999999999,3,549.99,1372,NY,9002.832699999999
168,22,2,269.99,0.2,431.98400000000004,1,269.99,1372,NY,9002.832699999999
169,20,2,599.99,0.1,1079.982,3,599.99,1255,NY,9622.2525
169,5,1,1320.99,0.05,1254.9405,6,1320.99,1255,NY,9622.2525
169,10,1,1549.0,0.2,1239.2,4,1549.0,1255,NY,9622.2525
169,11,1,1680.99,0.2,1344.7920000000001,4,1680.99,1255,NY,9622.2525
169,14,2,269.99,0.05,512.981,3,269.99,1255,NY,9622.2525
170,12,2,549.99,0.1,989.9820000000001,3,549.99,190,NY,7984.608200000001
170,24,1,549.99,0.05,522.4905,2,549.99,190,NY,7984.608200000001
170,7,1,3999.99,0.2,3199.992,6,3999.99,190,NY,7984.608200000001
170,18,2,449.0,0.05,853.0999999999999,3,449.0,190,NY,7984.608200000001
171,8,1,1799.99,0.05,1709.9904999999999,6,1799.99,1249,CA,9714.1749
172,23,1,299.99,0.07,278.9907,1,299.99,1409,NY,758.9827
172,16,1,599.99,0.2,479.992,3,599.99,1409,NY,758.9827
173,14,1,269.99,0.05,256.4905,3,269.99,1401,NY,4892.4354
173,16,1,599.99,0.2,479.992,3,599.99,1401,NY,4892.4354
173,20,2,599.99,0.05,1139.981,3,599.99,1401,NY,4892.4354
174,22,2,269.99,0.2,431.98400000000004,1,269.99,1307,CA,13891.452599999999
174,19,2,449.0,0.1,808.2,3,449.0,1307,CA,13891.452599999999
175,5,1,1320.99,0.1,1188.891,6,1320.99,633,CA,3292.427
175,2,2,749.99,0.2,1199.9840000000002,6,749.99,633,CA,3292.427
175,21,2,269.99,0.1,485.982,1,269.99,633,CA,3292.427
175,19,1,449.0,0.07,417.57,3,449.0,633,CA,3292.427
176,2,2,749.99,0.07,1394.9814,6,749.99,628,NY,13701.0684
176,11,2,1680.99,0.2,2689.5840000000003,4,1680.99,628,NY,13701.0684
176,16,2,599.99,0.05,1139.981,3,599.99,628,NY,13701.0684
177,20,2,599.99,0.1,1079.982,3,599.99,973,CA,1079.982
178,10,2,1549.0,0.2,2478.4,4,1549.0,1283,NY,7106.4105
178,12,1,549.99,0.05,522.4905,3,549.99,1283,NY,7106.4105
178,3,1,999.99,0.1,899.991,6,999.99,1283,NY,7106.4105
178,18,1,449.0,0.07,417.57,3,449.0,1283,NY,7106.4105
179,13,2,269.99,0.05,512.981,3,269.99,1383,CA,13096.3434
179,26,1,599.99,0.1,539.991,2,599.99,1383,CA,13096.3434
179,18,1,449.0,0.2,359.20000000000005,3,449.0,1383,CA,13096.3434
179,12,2,549.99,0.2,879.984,3,549.99,1383,CA,13096.3434
179,20,2,599.99,0.1,1079.982,3,599.99,1383,CA,13096.3434
180,16,1,599.99,0.07,557.9907,3,599.99,710,NY,8987.079300000001
181,10,1,1549.0,0.05,1471.55,4,1549.0,1435,NY,8721.2544
181,11,1,1680.99,0.1,1512.891,4,1680.99,1435,NY,8721.2544
181,15,2,529.99,0.2,847.984,3,529.99,1435,NY,8721.2544
181,24,2,549.99,0.05,1044.981,2,549.99,1435,NY,8721.2544
182,25,2,499.99,0.05,949.981,2,499.99,649,NY,1972.9624
182,24,2,549.99,0.07,1022.9813999999999,2,549.99,649,NY,1972.9624
183,11,2,1680.99,0.2,2689.5840000000003,4,1680.99,318,CA,25536.540699999998
183,12,2,549.99,0.05,1044.981,3,549.99,318,CA,25536.540699999998
183,19,1,449.0,0.07,417.57,3,449.0,318,CA,25536.540699999998
183,17,1,429.0,0.07,398.96999999999997,3,429.0,318,CA,25536.540699999998
184,4,1,2899.99,0.2,2319.9919999999997,6,2899.99,1249,CA,9714.1749
184,5,1,1320.99,0.1,1188.891,6,1320.99,1249,CA,9714.1749
184,14,1,269.99,0.1,242.991,3,269.99,1249,CA,9714.1749
185,20,1,599.99,0.1,539.991,3,599.99,1258,NY,2249.9815
185,8,1,1799.99,0.05,1709.9904999999999,6,1799.99,1258,NY,2249.9815
186,4,1,2899.99,0.1,2609.991,6,2899.99,684,NY,8732.963
186,6,1,469.99,0.1,422.99100000000004,6,469.99,684,NY,8732.963
187,5,1,1320.99,0.05,1254.9405,6,1320.99,664,NY,17307.877699999997
188,7,2,3999.99,0.07,7439.981399999999,6,3999.99,1398,NY,17627.926499999998
189,16,2,599.99,0.2,959.984,3,599.99,1257,NY,17463.7183
190,24,1,549.99,0.05,522.4905,2,549.99,1137,NY,14719.5081
190,15,1,529.99,0.2,423.992,3,529.99,1137,NY,14719.5081
190,3,2,999.99,0.2,1599.9840000000002,6,999.99,1137,NY,14719.5081
191,25,1,499.99,0.05,474.9905,2,499.99,442,NY,10444.890899999999
191,12,2,549.99,0.2,879.984,3,549.99,442,NY,10444.890899999999
191,3,1,999.99,0.07,929.9907,6,999.99,442,NY,10444.890899999999
191,8,2,1799.99,0.05,3419.9809999999998,6,1799.99,442,NY,10444.890899999999
191,23,1,299.99,0.05,284.9905,1,299.99,442,NY,10444.890899999999
192,8,2,1799.99,0.1,3239.982,6,1799.99,564,NY,23651.3473
192,25,1,499.99,0.07,464.9907,2,499.99,564,NY,23651.3473
192,2,1,749.99,0.05,712.4905,6,749.99,564,NY,23651.3473
192,24,2,549.99,0.07,1022.9813999999999,2,549.99,564,NY,23651.3473
192,10,2,1549.0,0.2,2478.4,4,1549.0,564,NY,23651.3473
193,12,2,549.99,0.1,989.9820000000001,3,549.99,1292,CA,10746.5817
194,21,2,269.99,0.2,431.98400000000004,1,269.99,1410,NY,10901.1111
195,18,1,449.0,0.2,359.20000000000005,3,449.0,1411,NY,7855.2405
195,14,1,269.99,0.05,256.4905,3,269.99,1411,NY,7855.2405
195,5,2,1320.99,0.2,2113.5840000000003,6,1320.99,1411,NY,7855.2405
195,4,2,2899.99,0.2,4639.9839999999995,6,2899.99,1411,NY,7855.2405
195,21,2,269.99,0.1,485.982,1,269.99,1411,NY,7855.2405
196,6,1,469.99,0.05,446.4905,6,469.99,1137,NY,14719.5081
196,3,2,999.99,0.07,1859.9814,6,999.99,1137,NY,14719.5081
196,10,2,1549.0,0.07,2881.14,4,1549.0,1137,NY,14719.5081
196,12,1,549.99,0.07,511.49069999999995,3,549.99,1137,NY,14719.5081
196,20,1,599.99,0.1,539.991,3,599.99,1137,NY,14719.5081
197,4,2,2899.99,0.2,4639.9839999999995,6,2899.99,952,CA,25926.2157
197,2,2,749.99,0.07,1394.9814,6,749.99,952,CA,25926.2157
198,6,2,469.99,0.05,892.981,6,469.99,1105,TX,24637.463799999998
198,20,2,599.99,0.07,1115.9814,3,599.99,1105,TX,24637.463799999998
198,8,2,1799.99,0.2,2879.9840000000004,6,1799.99,1105,TX,24637.463799999998
198,13,2,269.99,0.05,512.981,3,269.99,1105,TX,24637.463799999998
198,17,1,429.0,0.05,407.54999999999995,3,429.0,1105,TX,24637.463799999998
199,25,2,499.99,0.05,949.981,2,499.99,699,NY,16383.8074
199,18,2,449.0,0.07,835.14,3,449.0,699,NY,16383.8074
199,4,1,2899.99,0.2,2319.9919999999997,6,2899.99,699,NY,16383.8074
200,23,2,299.99,0.05,569.981,1,299.99,113,NY,2707.7092000000002
200,22,2,269.99,0.07,502.1814,1,269.99,113,NY,2707.7092000000002
201,24,1,549.99,0.05,522.4905,2,549.99,2,CA,11661.170900000001
201,7,1,3999.99,0.2,3199.992,6,3999.99,2,CA,11661.170900000001
201,14,2,269.99,0.1,485.982,3,269.99,2,CA,11661.170900000001
201,17,1,429.0,0.05,407.54999999999995,3,429.0,2,CA,11661.170900000001
202,8,1,1799.99,0.07,1673.9906999999998,6,1799.99,642,NY,4038.5027
202,17,1,429.0,0.05,407.54999999999995,3,429.0,642,NY,4038.5027
202,15,2,529.99,0.05,1006.981,3,529.99,642,NY,4038.5027
202,25,2,499.99,0.05,949.981,2,499.99,642,NY,4038.5027
203,26,1,599.99,0.05,569.9905,2,599.99,220,NY,3891.5125
203,3,2,999.99,0.1,1799.982,6,999.99,220,NY,3891.5125
203,17,2,429.0,0.2,686.4000000000001,3,429.0,220,NY,3891.5125
203,19,2,449.0,0.07,835.14,3,449.0,220,NY,3891.5125
204,6,2,469.99,0.07,874.1813999999999,6,469.99,855,CA,1646.3814
204,17,2,429.0,0.1,772.2,3,429.0,855,CA,1646.3814
205,22,2,269.99,0.05,512.981,1,269.99,1249,CA,9714.1749
205,24,2,549.99,0.1,989.9820000000001,2,549.99,1249,CA,9714.1749
206,25,1,499.99,0.05,474.9905,2,499.99,385,CA,7423.2088
206,20,1,599.99,0.2,479.992,3,599.99,385,CA,7423.2088
207,12,2,549.99,0.2,879.984,3,549.99,1427,CA,16463.4663
207,5,1,1320.99,0.05,1254.9405,6,1320.99,1427,CA,16463.4663
207,11,2,1680.99,0.07,3126.6414,4,1680.99,1427,CA,16463.4663
207,7,2,3999.99,0.1,7199.982,6,3999.99,1427,CA,16463.4663
208,6,2,469.99,0.05,892.981,6,469.99,1154,NY,10620.044899999999
208,4,2,2899.99,0.07,5393.9814,6,2899.99,1154,NY,10620.044899999999
208,3,1,999.99,0.05,949.9905,6,999.99,1154,NY,10620.044899999999
208,12,1,549.99,0.2,439.992,3,549.99,1154,NY,10620.044899999999
208,10,2,1549.0,0.05,2943.1,4,1549.0,1154,NY,10620.044899999999
209,13,1,269.99,0.1,242.991,3,269.99,1077,NY,8050.9184
210,14,1,269.99,0.07,251.0907,3,269.99,730,TX,5459.8679
210,13,2,269.99,0.2,431.98400000000004,3,269.99,730,TX,5459.8679
211,10,1,1549.0,0.07,1440.57,4,1549.0,1440,NY,5359.7059
211,2,2,749.99,0.07,1394.9814,6,749.99,1440,NY,5359.7059
212,16,2,599.99,0.07,1115.9814,3,599.99,247,CA,9667.7214
212,12,2,549.99,0.2,879.984,3,549.99,247,CA,9667.7214
212,19,1,449.0,0.1,404.1,3,449.0,247,CA,9667.7214
212,7,1,3999.99,0.2,3199.992,6,3999.99,247,CA,9667.7214
213,13,1,269.99,0.1,242.991,3,269.99,836,NY,9968.8284
214,21,1,269.99,0.1,242.991,1,269.99,203,TX,1843.0839999999998
215,19,1,449.0,0.07,417.57,3,449.0,1208,NY,1407.5520000000001
215,12,2,549.99,0.1,989.9820000000001,3,549.99,1208,NY,1407.5520000000001
216,22,2,269.99,0.1,485.982,1,269.99,123,TX,1625.963
216,16,2,599.99,0.05,1139.981,3,599.99,123,TX,1625.963
217,18,1,449.0,0.1,404.1,3,449.0,401,TX,17386.0414
217,10,2,1549.0,0.1,2788.2000000000003,4,1549.0,401,TX,17386.0414
217,17,1,429.0,0.07,398.96999999999997,3,429.0,401,TX,17386.0414
218,2,2,749.99,0.1,1349.982,6,749.99,767,CA,5913.8686
218,13,1,269.99,0.07,251.0907,3,269.99,767,CA,5913.8686
218,12,1,549.99,0.05,522.4905,3,549.99,767,CA,5913.8686
219,26,1,599.99,0.05,569.9905,2,599.99,294,NY,1626.7825000000003
219,5,1,1320.99,0.2,1056.7920000000001,6,1320.99,294,NY,1626.7825000000003
220,6,2,469.99,0.05,892.981,6,469.99,280,TX,4693.9097
220,25,1,499.99,0.07,464.9907,2,499.99,280,TX,4693.9097
220,22,2,269.99,0.1,485.982,1,269.99,280,TX,4693.9097
220,3,2,999.99,0.2,1599.9840000000002,6,999.99,280,TX,4693.9097
221,11,2,1680.99,0.07,3126.6414,4,1680.99,884,NY,4266.6224
222,10,1,1549.0,0.1,1394.1000000000001,4,1549.0,198,TX,3320.8737
222,2,2,749.99,0.1,1349.982,6,749.99,198,TX,3320.8737
223,7,2,3999.99,0.05,7599.980999999999,6,3999.99,982,TX,11465.208499999999
223,5,1,1320.99,0.2,1056.7920000000001,6,1320.99,982,TX,11465.208499999999
223,21,2,269.99,0.1,485.982,1,269.99,982,TX,11465.208499999999
223,20,1,599.99,0.05,569.9905,3,599.99,982,TX,11465.208499999999
223,15,1,529.99,0.05,503.4905,3,529.99,982,TX,11465.208499999999
224,6,1,469.99,0.07,437.09069999999997,6,469.99,752,CA,7277.2749
224,11,2,1680.99,0.1,3025.782,4,1680.99,752,CA,7277.2749
224,10,2,1549.0,0.2,2478.4,4,1549.0,752,CA,7277.2749
224,25,1,499.99,0.05,474.9905,2,499.99,752,CA,7277.2749
225,21,1,269.99,0.1,242.991,1,269.99,144,NY,17045.827699999998
225,9,1,2999.99,0.1,2699.991,5,2999.99,144,NY,17045.827699999998
226,2,1,749.99,0.05,712.4905,6,749.99,609,NY,712.4905
227,3,2,999.99,0.05,1899.981,6,999.99,1225,CA,22334.6249
227,15,2,529.99,0.1,953.9820000000001,3,529.99,1225,CA,22334.6249
228,25,1,499.99,0.2,399.992,2,499.99,1148,NY,7394.5878999999995
228,2,2,749.99,0.07,1394.9814,6,749.99,1148,NY,7394.5878999999995
228,23,2,299.99,0.1,539.9820000000001,1,299.99,1148,NY,7394.5878999999995
228,4,1,2899.99,0.2,2319.9919999999997,6,2899.99,1148,NY,7394.5878999999995
228,22,1,269.99,0.05,256.4905,1,269.99,1148,NY,7394.5878999999995
229,25,2,499.99,0.2,799.984,2,499.99,187,CA,12186.2774
229,5,2,1320.99,0.1,2377.782,6,1320.99,187,CA,12186.2774
229,8,1,1799.99,0.2,1439.9920000000002,6,1799.99,187,CA,12186.2774
230,11,2,1680.99,0.07,3126.6414,4,1680.99,1350,NY,3126.6414
231,8,2,1799.99,0.07,3347.9813999999997,6,1799.99,464,NY,5893.5494
231,14,2,269.99,0.2,431.98400000000004,3,269.99,464,NY,5893.5494
231,5,2,1320.99,0.2,2113.5840000000003,6,1320.99,464,NY,5893.5494
232,18,1,449.0,0.07,417.57,3,449.0,1373,NY,22078.513899999998
232,11,2,1680.99,0.05,3193.881,4,1680.99,1373,NY,22078.513899999998
232,26,2,599.99,0.07,1115.9814,2,599.99,1373,NY,22078.513899999998
232,8,2,1799.99,0.1,3239.982,6,1799.99,1373,NY,22078.513899999998
233,14,1,269.99,0.1,242.991,3,269.99,660,CA,2748.7464
233,16,2,599.99,0.1,1079.982,3,599.99,660,CA,2748.7464
233,12,1,549.99,0.2,439.992,3,549.99,660,CA,2748.7464
233,15,2,529.99,0.07,985.7814,3,529.99,660,CA,2748.7464
234,11,2,1680.99,0.2,2689.5840000000003,4,1680.99,764,NY,19227.9087
234,17,2,429.0,0.05,815.0999999999999,3,429.0,764,NY,19227.9087
234,12,1,549.99,0.1,494.99100000000004,3,549.99,764,NY,19227.9087
234,7,1,3999.99,0.05,3799.9904999999994,6,3999.99,764,NY,19227.9087
234,23,1,299.99,0.1,269.99100000000004,1,299.99,764,NY,19227.9087
235,6,1,469.99,0.07,437.09069999999997,6,469.99,955,NY,20080.6792
235,13,2,269.99,0.05,512.981,3,269.99,955,NY,20080.6792
235,7,2,3999.99,0.05,7599.980999999999,6,3999.99,955,NY,20080.6792
236,3,2,999.99,0.07,1859.9814,6,999.99,403,CA,8429.9454
236,2,2,749.99,0.1,1349.982,6,749.99,403,CA,8429.9454
236,4,2,2899.99,0.1,5219.982,6,2899.99,403,CA,8429.9454
237,15,1,529.99,0.2,423.992,3,529.99,1370,CA,10460.3316
237,24,1,549.99,0.07,511.49069999999995,2,549.99,1370,CA,10460.3316
237,20,2,599.99,0.2,959.984,3,599.99,1370,CA,10460.3316
237,26,1,599.99,0.05,569.9905,2,599.99,1370,CA,10460.3316
238,20,2,599.99,0.2,959.984,3,599.99,147,NY,8399.2339
238,25,1,499.99,0.07,464.9907,2,499.99,147,NY,8399.2339
238,13,2,269.99,0.2,431.98400000000004,3,269.99,147,NY,8399.2339
238,22,2,269.99,0.05,512.981,1,269.99,147,NY,8399.2339
238,7,1,3999.99,0.07,3719.9906999999994,6,3999.99,147,NY,8399.2339
239,16,2,599.99,0.1,1079.982,3,599.99,1172,NY,7782.496399999999
239,21,2,269.99,0.05,512.981,1,269.99,1172,NY,7782.496399999999
239,18,1,449.0,0.07,417.57,3,449.0,1172,NY,7782.496399999999
239,4,2,2899.99,0.07,5393.9814,6,2899.99,1172,NY,7782.496399999999
240,9,1,2999.99,0.07,2789.9907,5,2999.99,864,NY,11050.9761
240,8,1,1799.99,0.07,1673.9906999999998,6,1799.99,864,NY,11050.9761
240,5,1,1320.99,0.07,1228.5207,6,1320.99,864,NY,11050.9761
240,18,2,449.0,0.07,835.14,3,449.0,864,NY,11050.9761
241,7,1,3999.99,0.2,3199.992,6,3999.99,489,NY,6429.9445000000005
242,3,1,999.99,0.2,799.9920000000001,6,999.99,929,CA,18757.3845
243,25,2,499.99,0.05,949.981,2,499.99,551,TX,16333.0494
243,19,2,449.0,0.07,835.14,3,449.0,551,TX,16333.0494
243,7,2,3999.99,0.05,7599.980999999999,6,3999.99,551,TX,16333.0494
244,19,1,449.0,0.07,417.57,3,449.0,338,NY,13151.919
244,25,1,499.99,0.2,399.992,2,499.99,338,NY,13151.919
244,22,1,269.99,0.1,242.991,1,269.99,338,NY,13151.919
245,10,2,1549.0,0.05,2943.1,4,1549.0,872,TX,24330.1309
245,8,1,1799.99,0.1,1619.991,6,1799.99,872,TX,24330.1309
246,17,2,429.0,0.2,686.4000000000001,3,429.0,641,CA,686.4000000000001
247,25,1,499.99,0.07,464.9907,2,499.99,473,NY,1264.9827
247,3,1,999.99,0.2,799.9920000000001,6,999.99,473,NY,1264.9827
248,13,1,269.99,0.1,242.991,3,269.99,151,CA,12590.963
248,26,2,599.99,0.1,1079.982,2,599.99,151,CA,12590.963
248,17,1,429.0,0.1,386.1,3,429.0,151,CA,12590.963
248,9,1,2999.99,0.2,2399.9919999999997,5,2999.99,151,CA,12590.963
249,7,2,3999.99,0.05,7599.980999999999,6,3999.99,1439,NY,20239.0257
249,18,2,449.0,0.05,853.0999999999999,3,449.0,1439,NY,20239.0257
249,22,1,269.99,0.1,242.991,1,269.99,1439,NY,20239.0257
250,17,2,429.0,0.05,815.0999999999999,3,429.0,1322,NY,3840.882
250,11,2,1680.99,0.1,3025.782,4,1680.99,1322,NY,3840.882
251,23,2,299.99,0.2,479.98400000000004,1,299.99,263,NY,992.965
251,22,2,269.99,0.05,512.981,1,269.99,263,NY,992.965
252,11,2,1680.99,0.1,3025.782,4,1680.99,144,NY,17045.827699999998
252,4,1,2899.99,0.07,2696.9907,6,2899.99,144,NY,17045.827699999998
252,19,1,449.0,0.1,404.1,3,449.0,144,NY,17045.827699999998
253,11,2,1680.99,0.07,3126.6414,4,1680.99,346,NY,24789.8063
254,6,2,469.99,0.07,874.1813999999999,6,469.99,624,NY,6773.9464
254,3,1,999.99,0.05,949.9905,6,999.99,624,NY,6773.9464
254,12,1,549.99,0.05,522.4905,3,549.99,624,NY,6773.9464
255,5,2,1320.99,0.1,2377.782,6,1320.99,1017,CA,9972.3997
255,14,1,269.99,0.2,215.99200000000002,3,269.99,1017,CA,9972.3997
255,2,2,749.99,0.2,1199.9840000000002,6,749.99,1017,CA,9972.3997
255,21,1,269.99,0.07,251.0907,1,269.99,1017,CA,9972.3997
256,11,1,1680.99,0.1,1512.891,4,1680.99,881,CA,8087.3207
256,21,1,269.99,0.05,256.4905,1,269.99,881,CA,8087.3207
257,8,2,1799.99,0.07,3347.9813999999997,6,1799.99,2,CA,11661.170900000001
257,13,2,269.99,0.2,431.98400000000004,3,269.99,2,CA,11661.170900000001
257,10,2,1549.0,0.1,2788.2000000000003,4,1549.0,2,CA,11661.170900000001
257,15,1,529.99,0.1,476.99100000000004,3,529.99,2,CA,11661.170900000001
258,8,2,1799.99,0.05,3419.9809999999998,6,1799.99,897,NY,10526.0582
258,4,1,2899.99,0.07,2696.9907,6,2899.99,897,NY,10526.0582
